,DLD1_WT_BR1,DLD1_WT_BR2,HCT116_Gemcitabine2uM_BR1,HCT116_Gemcitabine2uM_BR2,HCT116_WT_BR1,HCT116_WT_BR2,U2OS_WT_BR1,U2OS_WT_BR2
6424,0.003913894324853229,0.005870841487279843,0.008806262230919765,0.003913894324853229,0.0019569471624266144,0.008806262230919765,,0.0029354207436399216
9878,0.014228799089356859,0.00910643141718839,0.00796812749003984,0.006260671599317018,0.0022766078542970974,0.004553215708594195,0.007398975526465566,0.0028457598178713715
6830,0.01699346405228758,0.006535947712418301,0.006535947712418301,0.00522875816993464,0.00392156862745098,0.00130718954248366,,0.00392156862745098
370,0.013671875,0.00390625,0.0032552083333333335,0.004557291666666667,0.001953125,0.001953125,0.0026041666666666665,0.004557291666666667
5986,0.004744333157617291,0.005798629414865577,0.002635740643120717,0.0031628887717448603,0.005271481286241434,0.004217185028993147,0.004217185028993147,0.002635740643120717
6242,0.01400147383935151,0.015475313190862197,0.006632277081798084,0.009579955784819455,0.0058953574060427415,0.010316875460574797,0.005158437730287398,0.0036845983787767134
1993,0.004978220286247666,0.0074673304293715,0.0031113876789047915,0.00373366521468575,0.004978220286247666,0.001866832607342875,0.002489110143123833,0.004978220286247666
6364,0.00831255195344971,0.00831255195344971,0.004156275976724855,0.0033250207813798837,0.004987531172069825,0.004156275976724855,0.0024937655860349127,0.0024937655860349127
5205,0.005555555555555556,0.004166666666666667,0.006944444444444444,0.00625,0.001388888888888889,0.006944444444444444,,0.0020833333333333333
6449,0.009254498714652956,0.006683804627249357,0.0010282776349614395,0.005141388174807198,0.005141388174807198,0.002056555269922879,0.002056555269922879,0.002056555269922879
9247,0.0182328190743338,0.004207573632538569,0.011220196353436185,0.002805049088359046,0.004207573632538569,,,
3087,0.005399568034557235,0.005399568034557235,0.0032397408207343412,0.0016198704103671706,0.0016198704103671706,,0.0010799136069114472,0.0016198704103671706
5494,0.016317016317016316,0.009324009324009324,0.004662004662004662,0.011655011655011656,0.004662004662004662,,0.002331002331002331,
8984,0.006696428571428571,0.010044642857142858,0.0078125,0.002232142857142857,0.0033482142857142855,0.002232142857142857,0.0033482142857142855,
2651,0.008484848484848486,0.01090909090909091,0.0036363636363636364,0.0012121212121212121,0.0036363636363636364,0.007272727272727273,0.006060606060606061,0.0012121212121212121
9589,0.00591016548463357,0.0035460992907801418,0.00591016548463357,0.002364066193853428,0.004137115839243499,0.002364066193853428,0.001182033096926714,0.0017730496453900709
8633,0.008592910848549946,0.00644468313641246,0.0053705692803437165,0.0010741138560687433,,,0.00322234156820623,0.0021482277121374865
9279,0.01818181818181818,0.01818181818181818,,,0.006060606060606061,0.012121212121212121,0.006060606060606061,
5131,0.005709624796084829,0.004893964110929853,0.0024469820554649264,0.0032626427406199023,0.005709624796084829,0.0032626427406199023,0.0032626427406199023,0.0008156606851549756
9402,0.011228533685601057,0.008586525759577279,0.00726552179656539,0.0033025099075297227,0.0059445178335535,0.004623513870541612,0.005284015852047556,0.0019815059445178335
4600,0.004101722723543888,0.004922067268252666,0.003281378178835111,0.002461033634126333,0.005742411812961444,0.002461033634126333,0.004101722723543888,0.0008203445447087777
3330,0.0054446460980036296,0.006352087114337568,0.0054446460980036296,0.004537205081669692,0.0027223230490018148,0.0027223230490018148,0.0027223230490018148,0.0009074410163339383
9918,0.006012024048096192,0.0070140280561122245,0.003006012024048096,0.00501002004008016,0.001002004008016032,0.002004008016032064,0.002004008016032064,0.003006012024048096
4711,0.0018796992481203006,0.009398496240601503,0.007518796992481203,,0.0037593984962406013,0.0037593984962406013,0.005639097744360902,
2927,0.0033222591362126247,0.0033222591362126247,,,,,0.0033222591362126247,
4873,0.012455516014234875,0.005338078291814947,0.005338078291814947,,0.0017793594306049821,0.0017793594306049821,0.0017793594306049821,
5651,0.01348747591522158,0.009633911368015413,0.004816955684007707,0.0038535645472061657,0.0019267822736030828,0.0038535645472061657,0.002890173410404624,0.0019267822736030828
1515,0.010156971375807941,0.006925207756232687,0.003693444136657433,0.002770083102493075,0.003231763619575254,0.0004616805170821791,0.003231763619575254,0.0023084025854108957
4778,0.003076923076923077,,0.007692307692307693,0.004615384615384616,0.006153846153846154,0.003076923076923077,0.006153846153846154,
6160,0.0055248618784530384,0.009208103130755065,0.003683241252302026,0.009208103130755065,,0.011049723756906077,,0.003683241252302026
7940,0.01,0.01,,,0.01,,0.01,
8783,0.0078125,0.0140625,0.003125,0.00625,0.0125,0.009375,0.0015625,0.00625
9718,0.010012515644555695,0.006257822277847309,0.009386733416770964,0.008135168961201502,0.0031289111389236545,0.0025031289111389237,0.0037546933667083854,0.0006257822277847309
7294,0.011111111111111112,0.007407407407407408,0.011111111111111112,0.007407407407407408,,,,0.003703703703703704
5948,0.009649122807017544,0.014912280701754385,0.0061403508771929825,0.0061403508771929825,0.0035087719298245615,0.005263157894736842,0.002631578947368421,0.0017543859649122807
3503,0.010873942811115585,0.010068465565847765,0.004832863471606927,0.010068465565847765,0.002819170358437374,0.002819170358437374,0.0016109544905356424,0.003624647603705195
9256,0.008875739644970414,0.005917159763313609,0.0029585798816568047,0.004437869822485207,0.0014792899408284023,0.004437869822485207,0.0029585798816568047,
7369,0.007907979870596693,0.011502516175413372,0.007907979870596693,0.0014378145219266715,0.005751258087706686,0.0014378145219266715,0.0035945363048166786,0.0050323508267433505
9458,0.0016181229773462784,0.009708737864077669,0.003236245954692557,0.003236245954692557,0.0016181229773462784,0.0016181229773462784,0.0016181229773462784,0.0016181229773462784
8673,0.007373271889400922,0.009216589861751152,0.010138248847926268,0.0027649769585253456,0.004608294930875576,0.003686635944700461,0.003686635944700461,0.004608294930875576
8693,0.003194888178913738,0.009584664536741214,0.003194888178913738,0.006389776357827476,,0.003194888178913738,,0.003194888178913738
9649,0.006670372429127293,0.008337965536409116,0.007226236798221234,0.0038910505836575876,0.0022234574763757642,0.0027793218454697055,0.0022234574763757642,0.0005558643690939411
9922,0.008333333333333333,0.004629629629629629,0.000925925925925926,0.003703703703703704,0.000925925925925926,0.002777777777777778,0.000925925925925926,0.000925925925925926
5416,0.004689331770222743,0.005861664712778429,0.0035169988276670576,0.0035169988276670576,,0.0011723329425556857,0.004689331770222743,0.010550996483001172
8527,0.009478672985781991,,,,0.004739336492890996,0.014218009478672985,,0.004739336492890996
5280,0.014310246136233544,0.008013737836290785,0.005151688609044075,0.008013737836290785,0.005724098454493417,0.0011448196908986834,0.0028620492272467086,0.0028620492272467086
8392,0.008754863813229572,0.0048638132295719845,0.0029182879377431907,0.005836575875486381,0.0029182879377431907,0.005836575875486381,0.005836575875486381,0.0019455252918287938
2629,0.008571428571428572,0.004,0.002285714285714286,0.006285714285714286,0.0034285714285714284,0.005714285714285714,0.002857142857142857,0.004
4813,0.008130081300813009,0.0040650406504065045,0.007113821138211382,0.0010162601626016261,0.0020325203252032522,0.003048780487804878,0.0010162601626016261,0.00508130081300813
3873,0.013979496738117428,0.009319664492078284,0.011183597390493943,0.005591798695246971,0.004659832246039142,0.007455731593662628,0.005591798695246971,0.0065237651444548
5083,0.006718924972004479,0.014557670772676373,0.0022396416573348264,0.0033594624860022394,0.004479283314669653,0.0033594624860022394,0.004479283314669653,0.0033594624860022394
4594,0.00784313725490196,0.008403361344537815,0.005042016806722689,0.005042016806722689,0.0061624649859943975,0.004481792717086834,0.0028011204481792717,0.004481792717086834
3892,0.00408997955010225,0.003067484662576687,0.003067484662576687,,0.002044989775051125,0.002044989775051125,0.002044989775051125,0.002044989775051125
4321,0.007554945054945055,0.006868131868131868,0.006181318681318681,0.008241758241758242,0.0027472527472527475,0.003434065934065934,0.004807692307692308,0.006868131868131868
6064,0.0055248618784530384,,,,,,,0.03867403314917127
4277,0.004098360655737705,0.005737704918032787,0.004098360655737705,0.003278688524590164,0.003278688524590164,0.004098360655737705,0.004098360655737705,0.003278688524590164
1020,0.006842619745845552,0.0009775171065493646,0.0039100684261974585,0.0039100684261974585,0.003421309872922776,0.002932551319648094,0.004887585532746823,0.002932551319648094
7154,0.010906612133605999,0.0054533060668029995,0.0034083162917518746,0.00408997955010225,0.00408997955010225,0.0034083162917518746,,0.00408997955010225
7417,0.0018365472910927456,0.008264462809917356,0.0018365472910927456,0.0036730945821854912,0.0009182736455463728,0.0009182736455463728,0.0018365472910927456,0.0018365472910927456
2895,0.0034662045060658577,0.005199306759098787,0.008665511265164644,0.005199306759098787,,0.0034662045060658577,,0.005199306759098787
3274,0.007294429708222812,0.005305039787798408,0.002652519893899204,0.002652519893899204,0.005968169761273209,0.0033156498673740055,0.001326259946949602,0.002652519893899204
1084,0.00728650539201399,0.010201107548819586,0.0026231419411250363,0.003788982803847275,0.002914602156805596,0.002914602156805596,0.0020402215097639173,0.0011658408627222385
5158,0.0059121621621621625,0.008023648648648648,0.002533783783783784,0.0033783783783783786,0.0029560810810810812,0.001266891891891892,0.0008445945945945946,0.0021114864864864866
5109,0.0053475935828877,0.006319883325230919,0.004375303840544483,0.004861448711716091,0.004375303840544483,0.004375303840544483,0.0053475935828877,0.0014584346135148275
3705,0.002328288707799767,0.005820721769499418,,0.0034924330616996507,0.004656577415599534,,0.0011641443538998836,0.0011641443538998836
3453,0.0018984337921214998,0.006644518272425249,0.0028476506881822496,0.0018984337921214998,0.0023730422401518746,0.0028476506881822496,0.0014238253440911248,0.0018984337921214998
7710,0.011557177615571776,0.004866180048661801,0.005474452554744526,0.009124087591240875,0.0018248175182481751,0.0036496350364963502,0.006082725060827251,0.0036496350364963502
6601,0.009606147934678195,0.0038424591738712775,0.002881844380403458,0.0019212295869356388,0.002881844380403458,0.004803073967339097,0.002881844380403458,
5533,0.007692307692307693,0.0057692307692307696,0.0038461538461538464,,0.007692307692307693,,0.0019230769230769232,
9134,0.008888888888888889,0.0044444444444444444,0.005925925925925926,0.002962962962962963,0.003703703703703704,0.007407407407407408,0.0022222222222222222,0.0014814814814814814
7638,0.006593406593406593,0.004395604395604396,0.004395604395604396,0.002197802197802198,0.002197802197802198,0.006593406593406593,,0.01098901098901099
5554,0.011086474501108648,0.005543237250554324,0.004434589800443459,0.0066518847006651885,0.0011086474501108647,,0.0033259423503325942,0.005543237250554324
6235,0.005044625533566162,0.006984866123399301,0.002716336825766395,0.0015521924718665113,0.0011641443538998836,0.0007760962359332557,0.002328288707799767,0.0019402405898331393
8708,0.012422360248447204,0.003105590062111801,0.002070393374741201,0.003105590062111801,0.0010351966873706005,0.003105590062111801,0.0010351966873706005,0.0010351966873706005
9414,0.008610792192881744,0.002296211251435132,0.003444316877152698,0.0057405281285878304,0.001722158438576349,0.001722158438576349,0.000574052812858783,0.001722158438576349
7903,0.012778040700425935,0.009938476100331283,0.006152389966871746,0.005205868433506862,0.005205868433506862,0.003786086133459536,0.001419782300047326,0.001893043066729768
6729,0.0017271157167530224,,0.0051813471502590676,0.0051813471502590676,0.0017271157167530224,0.0034542314335060447,0.0051813471502590676,0.0017271157167530224
4323,0.0066518847006651885,0.005543237250554324,0.007760532150776054,0.011086474501108648,0.0011086474501108647,0.0011086474501108647,0.026607538802660754,0.014412416851441241
6441,0.007768666378938282,0.006473888649115235,0.0030211480362537764,0.002589555459646094,0.0030211480362537764,0.0043159257660768235,0.002589555459646094,0.0043159257660768235
3758,0.00831255195344971,0.0024937655860349127,0.0033250207813798837,0.0016625103906899418,0.0008312551953449709,,0.0016625103906899418,0.0033250207813798837
3682,0.008077544426494346,0.011308562197092083,0.011308562197092083,0.0016155088852988692,0.008077544426494346,0.0032310177705977385,,
533,0.0048484848484848485,0.006060606060606061,0.006060606060606061,0.0036363636363636364,,0.0024242424242424242,0.0024242424242424242,0.0012121212121212121
2535,0.011191047162270184,0.009192645883293365,0.002797761790567546,0.006394884092725819,0.003996802557953637,0.003996802557953637,0.0031974420463629096,0.0015987210231814548
97,0.005551700208188758,0.007633587786259542,0.006245662734212352,0.002081887578070784,0.004857737682165163,0.002775850104094379,0.0013879250520471894,0.0013879250520471894
3750,0.009487103468722205,0.007708271568336793,0.004150607767565965,0.005929439667951379,0.0026682478505781204,0.0029647198339756895,0.0026682478505781204,0.004150607767565965
5754,0.0149812734082397,0.00749063670411985,0.003745318352059925,0.00749063670411985,0.003745318352059925,0.00749063670411985,,
4980,0.006481128478841022,0.0057186427754479605,0.0030499428135722455,0.0041936713686618375,0.003431185665268776,0.002668699961875715,0.0030499428135722455,0.003812428516965307
2840,0.010515247108307046,0.010515247108307046,0.0010515247108307045,0.006309148264984227,0.007360672975814932,0.0031545741324921135,0.0031545741324921135,0.002103049421661409
9871,0.0016273393002441008,0.0024410089503661514,0.0040683482506102524,0.0008136696501220504,0.0016273393002441008,0.0024410089503661514,0.0016273393002441008,0.0032546786004882017
4912,0.010252904989747095,0.008202323991797676,0.004784688995215311,0.004784688995215311,0.004784688995215311,0.002734107997265892,0.002734107997265892,0.001367053998632946
